date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:13:49	140467/140467	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/003.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/003.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:13:50	60550/60550	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq003.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq003.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:13:51	53292/53292	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/003.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/003.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:13:52	53834/53834	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe06/003.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe06/003.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:13:53	64799/64799	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/003.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/003.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:13:55	147095/147095	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/004.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/004.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:13:55	13686/13686	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/00401.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/00401.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:13:56	61697/61697	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq004.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq004.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:13:58	53757/53757	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/004.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/004.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:13:58	53598/53598	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe06/004.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe06/004.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:00	56342/56342	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/004.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/004.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:01	110502/110502	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/005.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/005.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:02	14179/14179	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/00501.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/00501.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:02	58084/58084	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq005.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq005.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:03	41798/41798	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/005.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/005.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:04	41846/41846	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe06/005.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe06/005.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:05	51112/51112	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/005.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/005.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:06	12095/12095	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/00601.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/00601.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:06	123047/123047	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/006.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/006.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:07	54375/54375	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq006.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq006.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:08	46161/46161	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/006.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/006.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:09	48678/48678	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe06/006.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe06/006.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:10	51706/51706	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/006.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/006.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:12	138974/138974	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/007.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/007.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:12	10960/10960	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/00701.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/00701.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:13	60731/60731	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq007.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq007.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:15	51513/51513	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/007.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/007.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:16	56238/56238	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe06/007.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe06/007.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:17	61281/61281	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/007.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/007.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:17	55911/55911	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/008.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/008.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:18	11825/11825	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/00801.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/00801.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:19	26525/26525	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq008.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq008.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:19	23478/23478	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/008.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/008.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:20	24859/24859	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe06/008.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe06/008.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:21	25931/25931	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/008.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/008.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:23	102309/102309	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/009.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/009.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:23	11127/11127	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/00901.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/00901.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:24	45691/45691	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq009.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq009.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:25	39740/39740	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/009.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/009.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:26	43785/43785	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe06/009.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe06/009.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:27	49012/49012	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/009.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/009.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:29	76436/76436	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/010.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/010.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:31	13117/13117	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/01001.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/01001.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:33	34268/34268	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq010.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq010.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:35	30365/30365	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/010.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/010.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:37	29357/29357	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe06/010.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe06/010.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:38	29763/29763	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/010.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/010.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:40	81443/81443	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/011.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/011.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:41	11682/11682	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/01101.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/01101.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:42	37470/37470	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq011.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq011.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:44	32175/32175	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/011.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/011.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:45	32957/32957	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe06/011.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe06/011.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:46	34524/34524	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/011.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/011.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:47	75797/75797	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/012.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/012.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:49	9954/9954	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/01201.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/01201.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:50	37304/37304	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq012.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq012.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:51	29684/29684	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/012.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/012.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:53	29823/29823	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe06/012.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe06/012.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:55	32737/32737	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/012.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/012.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:14:59	38589/38589	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/013.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/013.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:01	12041/12041	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/01301.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/01301.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:03	20822/20822	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq013.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq013.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:05	17935/17935	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/013.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/013.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:07	17828/17828	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe06/013.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe06/013.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:08	18792/18792	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/013.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/013.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:11	39629/39629	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/014.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/014.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:13	11038/11038	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/01401.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/01401.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:15	20843/20843	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq014.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq014.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:17	17740/17740	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/014.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/014.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:18	17749/17749	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe06/014.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe06/014.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:20	17433/17433	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/014.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/014.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:22	41204/41204	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/015.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/015.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:24	11727/11727	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/01501.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/01501.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:26	19971/19971	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq015.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq015.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:27	18206/18206	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/015.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/015.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:28	18986/18986	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe06/015.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe06/015.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:29	21073/21073	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/015.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/015.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:31	80675/80675	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/016.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/016.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:32	10848/10848	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/01601.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/01601.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:33	36454/36454	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq016.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq016.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:35	31941/31941	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/016.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/016.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:36	31991/31991	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe06/016.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe06/016.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:37	35054/35054	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/016.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/016.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:40	70492/70492	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/017.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/017.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:40	12439/12439	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/01701.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/01701.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:42	33514/33514	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq017.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq017.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:43	28246/28246	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/017.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/017.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:44	30632/30632	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe09/017.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe09/017.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:45	33129/33129	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/017.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/017.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:46	70131/70131	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/018.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/018.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:47	11693/11693	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/01801.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/01801.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:47	33719/33719	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:20%20GMT	https://sacred-texts.com/isl/yaq/yaq018.htm	C:/DK-SITES/islam/sacred-texts.com/isl/yaq/yaq018.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:48	28400/28400	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pick/018.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pick/018.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:49	33642/33642	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:18%20GMT	https://sacred-texts.com/isl/sbe09/018.htm	C:/DK-SITES/islam/sacred-texts.com/isl/sbe09/018.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:50	31628/31628	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:15%20GMT	https://sacred-texts.com/isl/qr/018.htm	C:/DK-SITES/islam/sacred-texts.com/isl/qr/018.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:52	48913/48913	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:19%20GMT	https://sacred-texts.com/isl/uq/019.htm	C:/DK-SITES/islam/sacred-texts.com/isl/uq/019.html	(from https://sacred-texts.com/isl/htq/index.htm)
16:15:52	12079/12079	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:16%20GMT	https://sacred-texts.com/isl/quran/01901.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/01901.html	(from https://sacred-texts.com/isl/htq/index.htm)
